stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
奥飞数据,300738.SZ,20231229,10.34,10.88,10.28,10.59,10.44,0.15,1.4368,801829.77,852148.269
奥飞数据,300738.SZ,20231228,10.3,10.5,10.04,10.44,10.3,0.14,1.3592,718118.27,740121.297
奥飞数据,300738.SZ,20231227,9.45,10.65,9.45,10.3,9.47,0.83,8.7645,887427.94,909185.635
奥飞数据,300738.SZ,20231226,9.35,9.88,9.29,9.47,9.46,0.01,0.1057,323904.84,310397.87
奥飞数据,300738.SZ,20231225,10.02,10.11,9.12,9.46,10.08,-0.62,-6.1508,444250.76,424533.373
奥飞数据,300738.SZ,20231222,10.38,10.49,9.91,10.08,10.25,-0.17,-1.6585,667485.04,679904.459
奥飞数据,300738.SZ,20231221,9.69,10.32,9.66,10.25,9.77,0.48,4.913,783016.25,791348.94
奥飞数据,300738.SZ,20231220,9.95,9.98,9.67,9.77,9.88,-0.11,-1.1134,369247.86,362289.081
奥飞数据,300738.SZ,20231219,9.47,9.97,9.42,9.88,9.53,0.35,3.6726,500284.39,488677.765
奥飞数据,300738.SZ,20231218,9.44,9.68,9.4,9.53,9.46,0.07,0.74,303593.07,290336.606
奥飞数据,300738.SZ,20231215,9.35,9.6,9.25,9.46,9.32,0.14,1.5021,222269.41,209533.45
奥飞数据,300738.SZ,20231214,9.5,9.62,9.32,9.32,9.45,-0.13,-1.3757,220192.82,208045.266
奥飞数据,300738.SZ,20231213,9.61,9.64,9.44,9.45,9.66,-0.21,-2.1739,214806.93,204542.142
奥飞数据,300738.SZ,20231212,9.67,9.81,9.59,9.66,9.73,-0.07,-0.7194,264742.8,256209.113
奥飞数据,300738.SZ,20231211,9.65,9.79,9.44,9.73,9.74,-0.01,-0.1027,343109.81,329310.164
奥飞数据,300738.SZ,20231208,9.58,9.81,9.49,9.74,9.63,0.11,1.1423,477178.99,460639.538
奥飞数据,300738.SZ,20231207,9.19,9.64,9.13,9.63,9.21,0.42,4.5603,438164.23,414764.704
奥飞数据,300738.SZ,20231206,9.17,9.36,9.06,9.21,9.35,-0.14,-1.4973,340908.83,313238.373
奥飞数据,300738.SZ,20231205,9.49,9.72,9.31,9.35,9.35,0.0,0.0,599337.47,570511.974
奥飞数据,300738.SZ,20231204,9.31,9.57,9.3,9.35,9.31,0.04,0.4296,234483.06,221163.229
奥飞数据,300738.SZ,20231201,9.06,9.37,9.03,9.31,9.06,0.25,2.7594,224091.91,206804.132
奥飞数据,300738.SZ,20231130,9.19,9.19,8.93,9.06,9.16,-0.1,-1.0917,157724.23,142669.056
奥飞数据,300738.SZ,20231129,9.25,9.28,9.12,9.16,9.26,-0.1,-1.0799,123031.24,113100.868
奥飞数据,300738.SZ,20231128,9.3,9.37,9.16,9.26,9.29,-0.03,-0.3229,145265.24,134334.955
奥飞数据,300738.SZ,20231127,9.26,9.44,9.22,9.29,9.22,0.07,0.7592,175180.28,163517.868
奥飞数据,300738.SZ,20231124,9.53,9.59,9.18,9.22,9.53,-0.31,-3.2529,232082.52,216078.524
奥飞数据,300738.SZ,20231123,9.49,9.58,9.37,9.53,9.51,0.02,0.2103,223711.34,212220.682
奥飞数据,300738.SZ,20231122,9.62,9.81,9.51,9.51,9.63,-0.12,-1.2461,320810.95,309895.354
奥飞数据,300738.SZ,20231121,9.79,9.82,9.61,9.63,9.73,-0.1,-1.0277,274187.62,265592.241
奥飞数据,300738.SZ,20231120,9.72,9.8,9.61,9.73,9.73,0.0,0.0,251490.93,244338.224
奥飞数据,300738.SZ,20231117,9.8,9.86,9.61,9.73,9.82,-0.09,-0.9165,309381.99,300412.74
奥飞数据,300738.SZ,20231116,9.62,10.02,9.6,9.82,9.72,0.1,1.0288,483847.32,476568.826
