stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
东峰集团,601515.SH,20231229,4.03,4.07,4.03,4.04,4.04,0.0,0.0,99256.1,40145.402
东峰集团,601515.SH,20231228,3.96,4.17,3.94,4.04,3.97,0.07,1.7632,190975.72,77408.656
东峰集团,601515.SH,20231227,4.01,4.02,3.93,3.97,4.01,-0.04,-0.9975,84280.7,33368.487
东峰集团,601515.SH,20231226,4.05,4.07,3.99,4.01,4.07,-0.06,-1.4742,91179.0,36723.944
东峰集团,601515.SH,20231225,3.93,4.09,3.91,4.07,3.93,0.14,3.5623,179829.3,72261.048
东峰集团,601515.SH,20231222,3.96,3.96,3.89,3.93,3.96,-0.03,-0.7576,86817.72,34052.189
东峰集团,601515.SH,20231221,3.92,3.97,3.85,3.96,3.92,0.04,1.0204,124279.37,48529.763
东峰集团,601515.SH,20231220,3.99,3.99,3.91,3.92,3.98,-0.06,-1.5075,72626.2,28677.12
东峰集团,601515.SH,20231219,3.93,3.99,3.93,3.98,3.94,0.04,1.0152,69240.68,27434.303
东峰集团,601515.SH,20231218,4.0,4.0,3.93,3.94,4.0,-0.06,-1.5,85310.68,33815.347
东峰集团,601515.SH,20231215,4.0,4.02,3.98,4.0,4.0,0.0,0.0,68588.0,27452.948
东峰集团,601515.SH,20231214,4.0,4.04,4.0,4.0,4.0,0.0,0.0,67715.2,27228.683
东峰集团,601515.SH,20231213,4.02,4.05,4.0,4.0,4.03,-0.03,-0.7444,75818.4,30460.797
东峰集团,601515.SH,20231212,3.97,4.04,3.96,4.03,3.98,0.05,1.2563,131675.62,52731.255
东峰集团,601515.SH,20231211,3.98,4.01,3.93,3.98,4.04,-0.06,-1.4851,221599.24,87867.655
东峰集团,601515.SH,20231208,4.03,4.07,3.93,4.04,4.04,0.0,0.0,298084.4,119529.483
东峰集团,601515.SH,20231207,4.06,4.07,4.0,4.04,4.06,-0.02,-0.4926,209458.48,84467.215
东峰集团,601515.SH,20231206,4.07,4.1,4.05,4.06,4.06,0.0,0.0,121491.42,49490.233
东峰集团,601515.SH,20231205,4.1,4.14,4.06,4.06,4.11,-0.05,-1.2165,140764.68,57751.718
东峰集团,601515.SH,20231204,4.13,4.13,4.1,4.11,4.13,-0.02,-0.4843,106567.36,43864.405
东峰集团,601515.SH,20231201,4.08,4.13,4.06,4.13,4.08,0.05,1.2255,139810.86,57295.665
东峰集团,601515.SH,20231130,4.06,4.08,4.02,4.08,4.06,0.02,0.4926,119805.72,48595.206
东峰集团,601515.SH,20231129,4.12,4.13,4.06,4.06,4.13,-0.07,-1.6949,155491.83,63493.036
东峰集团,601515.SH,20231128,4.14,4.15,4.11,4.13,4.16,-0.03,-0.7212,113313.72,46816.921
东峰集团,601515.SH,20231127,4.12,4.18,4.1,4.16,4.12,0.04,0.9709,158379.64,65554.106
东峰集团,601515.SH,20231124,4.11,4.13,4.07,4.12,4.13,-0.01,-0.2421,145017.42,59452.607
东峰集团,601515.SH,20231123,4.09,4.13,4.07,4.13,4.09,0.04,0.978,147978.16,60707.364
东峰集团,601515.SH,20231122,4.12,4.14,4.07,4.09,4.14,-0.05,-1.2077,196155.4,80550.77
东峰集团,601515.SH,20231121,4.15,4.18,4.12,4.14,4.15,-0.01,-0.241,211018.3,87566.801
东峰集团,601515.SH,20231120,4.16,4.17,4.12,4.15,4.16,-0.01,-0.2404,182849.26,75746.527
东峰集团,601515.SH,20231117,4.13,4.16,4.11,4.16,4.14,0.02,0.4831,203345.7,84174.707
东峰集团,601515.SH,20231116,4.17,4.18,4.14,4.14,4.18,-0.04,-0.9569,273655.08,113684.341
东峰集团,601515.SH,20231115,4.2,4.23,4.15,4.18,4.2,-0.02,-0.4762,408661.76,170994.733
东峰集团,601515.SH,20231114,4.22,4.25,4.16,4.2,4.28,-0.08,-1.8692,662811.9,277691.613
东峰集团,601515.SH,20231113,4.57,4.58,4.18,4.28,4.44,-0.16,-3.6036,1566748.14,675534.318
东峰集团,601515.SH,20231110,4.05,4.44,4.02,4.44,4.04,0.4,9.901,1188739.59,523815.115
东峰集团,601515.SH,20231109,4.03,4.05,4.02,4.04,4.04,0.0,0.0,88004.62,35539.996
东峰集团,601515.SH,20231108,4.04,4.05,4.01,4.04,4.04,0.0,0.0,80473.4,32440.499
东峰集团,601515.SH,20231107,4.02,4.05,4.0,4.04,4.03,0.01,0.2481,59064.36,23796.124
东峰集团,601515.SH,20231106,4.0,4.04,3.99,4.03,3.99,0.04,1.0025,80897.92,32533.263
东峰集团,601515.SH,20231103,3.95,4.0,3.95,3.99,3.96,0.03,0.7576,62964.08,25104.715
东峰集团,601515.SH,20231102,3.99,4.01,3.95,3.96,3.99,-0.03,-0.7519,61442.97,24411.709
东峰集团,601515.SH,20231101,3.99,4.0,3.97,3.99,3.97,0.02,0.5038,52407.69,20880.537
东峰集团,601515.SH,20231031,4.03,4.04,3.96,3.97,4.02,-0.05,-1.2438,95424.88,38052.431
