stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
天津港,600717.SH,20231229,4.13,4.14,4.1,4.11,4.13,-0.02,-0.4843,115985.49,47775.504
天津港,600717.SH,20231228,4.1,4.14,4.07,4.13,4.1,0.03,0.7317,120771.39,49701.016
天津港,600717.SH,20231227,4.1,4.11,4.06,4.1,4.09,0.01,0.2445,105416.24,43068.386
天津港,600717.SH,20231226,4.13,4.15,4.09,4.09,4.13,-0.04,-0.9685,97456.04,40135.531
天津港,600717.SH,20231225,4.16,4.17,4.1,4.13,4.18,-0.05,-1.1962,115775.35,47682.738
天津港,600717.SH,20231222,4.16,4.21,4.14,4.18,4.17,0.01,0.2398,111835.32,46704.238
天津港,600717.SH,20231221,4.16,4.18,4.11,4.17,4.16,0.01,0.2404,116432.86,48231.442
天津港,600717.SH,20231220,4.2,4.23,4.16,4.16,4.2,-0.04,-0.9524,93598.55,39254.628
天津港,600717.SH,20231219,4.25,4.25,4.17,4.2,4.23,-0.03,-0.7092,93964.48,39507.927
天津港,600717.SH,20231218,4.24,4.28,4.23,4.23,4.25,-0.02,-0.4706,105692.13,44971.842
天津港,600717.SH,20231215,4.27,4.28,4.24,4.25,4.27,-0.02,-0.4684,101672.39,43321.995
天津港,600717.SH,20231214,4.27,4.3,4.23,4.27,4.26,0.01,0.2347,106161.56,45317.072
天津港,600717.SH,20231213,4.26,4.3,4.24,4.26,4.26,0.0,0.0,168217.59,71948.164
天津港,600717.SH,20231212,4.2,4.27,4.19,4.26,4.21,0.05,1.1876,126888.16,53674.01
天津港,600717.SH,20231211,4.17,4.22,4.12,4.21,4.17,0.04,0.9592,155607.75,64800.309
天津港,600717.SH,20231208,4.21,4.24,4.17,4.17,4.21,-0.04,-0.9501,124979.22,52535.847
天津港,600717.SH,20231207,4.22,4.23,4.19,4.21,4.22,-0.01,-0.237,94819.46,39913.763
天津港,600717.SH,20231206,4.24,4.25,4.18,4.22,4.25,-0.03,-0.7059,159179.19,67014.625
天津港,600717.SH,20231205,4.32,4.32,4.24,4.25,4.32,-0.07,-1.6204,131430.43,56259.837
天津港,600717.SH,20231204,4.29,4.33,4.28,4.32,4.27,0.05,1.171,163490.85,70325.133
天津港,600717.SH,20231201,4.24,4.3,4.23,4.27,4.24,0.03,0.7075,188872.94,80722.619
天津港,600717.SH,20231130,4.24,4.27,4.22,4.24,4.24,0.0,0.0,171691.49,72968.291
天津港,600717.SH,20231129,4.26,4.27,4.23,4.24,4.26,-0.02,-0.4695,79951.51,33977.268
天津港,600717.SH,20231128,4.26,4.26,4.23,4.26,4.26,0.0,0.0,79170.18,33632.448
天津港,600717.SH,20231127,4.27,4.27,4.24,4.26,4.27,-0.01,-0.2342,92698.71,39438.786
天津港,600717.SH,20231124,4.27,4.29,4.25,4.27,4.27,0.0,0.0,105136.91,44918.457
天津港,600717.SH,20231123,4.25,4.27,4.22,4.27,4.25,0.02,0.4706,95058.0,40440.143
天津港,600717.SH,20231122,4.25,4.28,4.24,4.25,4.25,0.0,0.0,88027.66,37498.153
天津港,600717.SH,20231121,4.26,4.29,4.25,4.25,4.26,-0.01,-0.2347,146875.93,62754.026
天津港,600717.SH,20231120,4.25,4.27,4.24,4.26,4.24,0.02,0.4717,102874.47,43737.203
天津港,600717.SH,20231117,4.24,4.25,4.22,4.24,4.25,-0.01,-0.2353,89120.36,37773.144
天津港,600717.SH,20231116,4.27,4.28,4.24,4.25,4.27,-0.02,-0.4684,87367.74,37209.085
天津港,600717.SH,20231115,4.28,4.3,4.25,4.27,4.26,0.01,0.2347,109822.62,46892.756
天津港,600717.SH,20231114,4.28,4.3,4.25,4.26,4.29,-0.03,-0.6993,134305.7,57250.87
天津港,600717.SH,20231113,4.23,4.29,4.22,4.29,4.23,0.06,1.4184,205162.08,87459.534
天津港,600717.SH,20231110,4.21,4.24,4.16,4.23,4.22,0.01,0.237,153126.38,64216.379
天津港,600717.SH,20231109,4.21,4.24,4.2,4.22,4.22,0.0,0.0,98674.82,41679.475
天津港,600717.SH,20231108,4.24,4.27,4.21,4.22,4.24,-0.02,-0.4717,113475.18,48101.948
天津港,600717.SH,20231107,4.26,4.27,4.23,4.24,4.26,-0.02,-0.4695,108319.57,45997.939
天津港,600717.SH,20231106,4.25,4.27,4.21,4.26,4.23,0.03,0.7092,139412.39,59147.705
天津港,600717.SH,20231103,4.26,4.28,4.22,4.23,4.25,-0.02,-0.4706,110858.05,47161.609
天津港,600717.SH,20231102,4.25,4.27,4.23,4.25,4.24,0.01,0.2358,107910.85,45916.261
天津港,600717.SH,20231101,4.26,4.26,4.22,4.24,4.24,0.0,0.0,108425.72,45961.616
天津港,600717.SH,20231031,4.23,4.25,4.2,4.24,4.23,0.01,0.2364,153651.43,64875.524
天津港,600717.SH,20231030,4.24,4.28,4.22,4.23,4.25,-0.02,-0.4706,167350.96,70988.249
天津港,600717.SH,20231027,4.25,4.28,4.24,4.25,4.24,0.01,0.2358,151344.12,64562.67
