stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
金辰股份,603396.SH,20231229,53.0,54.65,50.82,54.65,49.68,4.97,10.004,127855.42,681847.301
金辰股份,603396.SH,20231228,44.9,49.68,44.66,49.68,45.16,4.52,10.0089,48343.54,232329.044
金辰股份,603396.SH,20231227,46.2,46.29,44.52,45.16,46.6,-1.44,-3.0901,27688.73,124820.782
金辰股份,603396.SH,20231226,45.96,46.76,45.21,46.6,46.2,0.4,0.8658,26149.1,120214.473
金辰股份,603396.SH,20231225,47.0,47.19,45.45,46.2,47.05,-0.85,-1.8066,30641.52,141648.903
金辰股份,603396.SH,20231222,44.11,47.89,43.99,47.05,44.38,2.67,6.0162,46060.86,212731.152
金辰股份,603396.SH,20231221,42.93,45.66,42.61,44.38,42.94,1.44,3.3535,25515.82,112434.932
金辰股份,603396.SH,20231220,43.8,44.0,42.92,42.94,43.8,-0.86,-1.9635,6445.0,27947.523
金辰股份,603396.SH,20231219,43.0,44.1,42.8,43.8,43.14,0.66,1.5299,11744.0,51136.037
金辰股份,603396.SH,20231218,44.57,44.57,42.89,43.14,44.44,-1.3,-2.9253,11096.69,48206.592
金辰股份,603396.SH,20231215,44.6,45.48,44.24,44.44,44.6,-0.16,-0.3587,10279.0,46139.376
金辰股份,603396.SH,20231214,45.4,45.88,44.44,44.6,45.04,-0.44,-0.9769,7779.45,35028.686
金辰股份,603396.SH,20231213,45.7,45.7,45.04,45.04,45.75,-0.71,-1.5519,5486.0,24806.62
金辰股份,603396.SH,20231212,45.87,46.16,45.5,45.75,45.75,0.0,0.0,8423.0,38560.375
金辰股份,603396.SH,20231211,45.15,45.88,44.53,45.75,45.15,0.6,1.3289,11189.0,50476.124
金辰股份,603396.SH,20231208,45.71,45.89,45.15,45.15,45.5,-0.35,-0.7692,7647.56,34772.568
金辰股份,603396.SH,20231207,46.43,46.43,45.01,45.5,46.47,-0.97,-2.0874,11071.0,50303.411
金辰股份,603396.SH,20231206,45.82,46.97,45.63,46.47,45.82,0.65,1.4186,13080.7,60828.351
金辰股份,603396.SH,20231205,46.76,47.1,45.8,45.82,46.82,-1.0,-2.1358,11151.0,51648.552
金辰股份,603396.SH,20231204,47.51,47.96,46.67,46.82,47.49,-0.67,-1.4108,12112.0,56937.02
金辰股份,603396.SH,20231201,48.08,48.11,46.88,47.49,48.06,-0.57,-1.186,11584.68,54880.103
金辰股份,603396.SH,20231130,48.9,49.22,47.81,48.06,49.08,-1.02,-2.0782,11926.0,57671.401
金辰股份,603396.SH,20231129,49.37,49.63,48.9,49.08,49.24,-0.16,-0.3249,9130.0,44964.616
金辰股份,603396.SH,20231128,49.19,49.47,48.59,49.24,49.1,0.14,0.2851,7468.45,36634.974
金辰股份,603396.SH,20231127,48.99,49.44,48.45,49.1,48.91,0.19,0.3885,9256.02,45279.991
金辰股份,603396.SH,20231124,49.86,50.09,48.81,48.91,49.85,-0.94,-1.8857,10598.0,51996.717
金辰股份,603396.SH,20231123,49.5,50.16,49.39,49.85,49.5,0.35,0.7071,8431.0,41971.204
金辰股份,603396.SH,20231122,50.18,50.62,49.5,49.5,50.59,-1.09,-2.1546,10877.58,54292.235
金辰股份,603396.SH,20231121,51.58,51.96,50.54,50.59,51.58,-0.99,-1.9193,14065.5,71630.288
金辰股份,603396.SH,20231120,50.95,51.84,50.7,51.58,50.94,0.64,1.2564,11938.71,61249.217
金辰股份,603396.SH,20231117,50.52,51.49,50.4,50.94,50.6,0.34,0.6719,11859.74,60377.85
金辰股份,603396.SH,20231116,51.53,51.87,50.58,50.6,52.03,-1.43,-2.7484,16267.03,83112.077
金辰股份,603396.SH,20231115,51.56,52.98,51.26,52.03,51.03,1.0,1.9596,24370.0,127129.905
金辰股份,603396.SH,20231114,50.8,51.59,50.64,51.03,50.81,0.22,0.433,12073.95,61704.536
金辰股份,603396.SH,20231113,49.88,51.2,49.88,50.81,50.08,0.73,1.4577,15772.0,79744.821
金辰股份,603396.SH,20231110,50.64,50.64,49.48,50.08,50.63,-0.55,-1.0863,12201.0,60987.273
金辰股份,603396.SH,20231109,50.07,51.36,49.73,50.63,50.07,0.56,1.1184,22122.0,112399.15
金辰股份,603396.SH,20231108,50.06,50.38,49.6,50.07,50.07,0.0,0.0,12117.0,60580.034
金辰股份,603396.SH,20231107,50.0,50.28,49.31,50.07,50.0,0.07,0.14,13876.0,69104.193
金辰股份,603396.SH,20231106,48.34,50.77,48.34,50.0,48.2,1.8,3.7344,24542.19,122497.028
金辰股份,603396.SH,20231103,46.74,48.59,46.74,48.2,46.76,1.44,3.0796,18625.4,89613.213
金辰股份,603396.SH,20231102,47.92,48.25,46.7,46.76,47.92,-1.16,-2.4207,11020.28,51950.84
金辰股份,603396.SH,20231101,48.28,48.6,47.45,47.92,48.28,-0.36,-0.7457,11085.76,53133.634
金辰股份,603396.SH,20231031,49.52,49.52,47.82,48.28,49.16,-0.88,-1.7901,17403.14,84126.308
金辰股份,603396.SH,20231030,47.8,49.29,47.68,49.16,48.1,1.06,2.2037,20849.02,101588.392
金辰股份,603396.SH,20231027,46.96,48.48,46.08,48.1,46.62,1.48,3.1746,19426.94,92201.567
金辰股份,603396.SH,20231026,47.23,47.23,44.56,46.62,47.29,-0.67,-1.4168,22888.93,104628.152
金辰股份,603396.SH,20231025,48.45,48.88,47.15,47.29,48.03,-0.74,-1.5407,13692.2,65437.48
金辰股份,603396.SH,20231024,46.36,48.28,46.35,48.03,46.36,1.67,3.6022,17974.09,85687.945
金辰股份,603396.SH,20231023,48.5,48.5,46.1,46.36,48.75,-2.39,-4.9026,15534.0,72622.817
金辰股份,603396.SH,20231020,48.26,49.59,48.02,48.75,48.5,0.25,0.5155,13221.72,64677.309
金辰股份,603396.SH,20231019,48.26,48.99,48.0,48.5,48.3,0.2,0.4141,11978.72,57990.16
金辰股份,603396.SH,20231018,49.01,49.37,48.3,48.3,49.47,-1.17,-2.3651,10133.81,49195.608
金辰股份,603396.SH,20231017,49.21,49.93,48.85,49.47,49.21,0.26,0.5283,10018.2,49423.577
金辰股份,603396.SH,20231016,50.53,50.89,49.01,49.21,50.53,-1.32,-2.6123,13885.09,68811.093
金辰股份,603396.SH,20231013,50.99,51.43,50.06,50.53,51.51,-0.98,-1.9025,13867.0,69933.298
金辰股份,603396.SH,20231012,51.05,51.67,50.1,51.51,50.76,0.75,1.4775,19129.0,97439.556
金辰股份,603396.SH,20231011,50.3,51.39,50.3,50.76,50.3,0.46,0.9145,11062.72,56232.986
金辰股份,603396.SH,20231010,50.7,51.28,50.05,50.3,50.46,-0.16,-0.3171,10567.0,53480.814
金辰股份,603396.SH,20231009,51.2,51.27,50.14,50.46,51.2,-0.74,-1.4453,12880.9,65232.019
金辰股份,603396.SH,20230928,50.17,51.33,50.17,51.2,50.2,1.0,1.992,15906.18,81023.564
金辰股份,603396.SH,20230927,48.7,51.5,48.7,50.2,48.8,1.4,2.8689,25429.4,127961.562
金辰股份,603396.SH,20230926,49.37,49.87,48.7,48.8,49.37,-0.57,-1.1545,10076.82,49444.573
金辰股份,603396.SH,20230925,49.36,49.75,48.5,49.37,49.37,0.0,0.0,11730.45,57506.641
金辰股份,603396.SH,20230922,48.43,49.37,48.43,49.37,48.46,0.91,1.8778,13354.0,65464.077
金辰股份,603396.SH,20230921,49.02,49.8,48.37,48.46,48.9,-0.44,-0.8998,11966.33,58579.483
金辰股份,603396.SH,20230920,49.59,50.07,48.89,48.9,49.81,-0.91,-1.8269,10192.74,50323.548
金辰股份,603396.SH,20230919,51.0,51.01,49.45,49.81,50.88,-1.07,-2.103,10317.41,51626.4
金辰股份,603396.SH,20230918,50.59,52.08,49.8,50.88,50.45,0.43,0.8523,13759.29,70334.682
金辰股份,603396.SH,20230915,50.82,51.1,49.94,50.45,50.71,-0.26,-0.5127,10024.25,50559.845
金辰股份,603396.SH,20230914,51.8,51.8,50.29,50.71,51.59,-0.88,-1.7058,9541.92,48550.755
金辰股份,603396.SH,20230913,52.65,52.76,51.05,51.59,52.78,-1.19,-2.2546,11141.0,57670.189
金辰股份,603396.SH,20230912,52.41,52.98,51.9,52.78,52.48,0.3,0.5716,10395.12,54629.257
金辰股份,603396.SH,20230911,51.96,53.09,51.54,52.48,52.16,0.32,0.6135,12156.78,63767.983
金辰股份,603396.SH,20230908,52.0,52.3,51.4,52.16,52.12,0.04,0.0767,10437.29,54263.642
金辰股份,603396.SH,20230907,53.15,53.85,52.12,52.12,53.21,-1.09,-2.0485,14326.22,75634.483
金辰股份,603396.SH,20230906,53.94,54.0,52.77,53.21,54.7,-1.49,-2.7239,22281.0,118664.643
金辰股份,603396.SH,20230905,52.62,54.88,52.33,54.7,52.89,1.81,3.4222,32730.96,176836.208
金辰股份,603396.SH,20230904,52.65,52.94,51.75,52.89,52.65,0.24,0.4558,10292.0,53999.859
金辰股份,603396.SH,20230901,52.9,53.17,52.22,52.65,52.73,-0.08,-0.1517,8101.0,42610.248
金辰股份,603396.SH,20230831,52.22,52.93,51.2,52.73,52.72,0.01,0.019,13534.0,70868.498
金辰股份,603396.SH,20230830,51.69,53.0,51.0,52.72,51.07,1.65,3.2309,25867.0,135453.09
金辰股份,603396.SH,20230829,49.77,51.16,49.4,51.07,49.95,1.12,2.2422,18450.22,93579.651
金辰股份,603396.SH,20230828,52.99,53.0,49.58,49.95,49.96,-0.01,-0.02,19656.09,100157.872
金辰股份,603396.SH,20230825,51.23,51.23,49.6,49.96,50.91,-0.95,-1.866,14153.24,71220.192
金辰股份,603396.SH,20230824,49.99,51.73,49.81,50.91,49.81,1.1,2.2084,21003.5,106996.14
金辰股份,603396.SH,20230823,51.74,51.78,49.7,49.81,51.74,-1.93,-3.7302,16863.37,85088.591
金辰股份,603396.SH,20230822,52.9,53.6,50.79,51.74,52.28,-0.54,-1.0329,21540.12,111302.173
金辰股份,603396.SH,20230821,54.3,54.78,52.27,52.28,54.5,-2.22,-4.0734,15992.71,85058.609
金辰股份,603396.SH,20230818,55.25,56.19,54.5,54.5,55.12,-0.62,-1.1248,13540.01,75178.171
金辰股份,603396.SH,20230817,54.4,55.39,53.0,55.12,54.4,0.72,1.3235,18649.41,101661.163
金辰股份,603396.SH,20230816,56.02,56.45,54.4,54.4,55.99,-1.59,-2.8398,11341.04,62755.658
金辰股份,603396.SH,20230815,57.3,57.51,55.6,55.99,57.34,-1.35,-2.3544,10966.2,61766.308
金辰股份,603396.SH,20230814,58.01,58.3,56.06,57.34,58.4,-1.06,-1.8151,15059.24,85725.754
金辰股份,603396.SH,20230811,59.0,59.3,58.39,58.4,59.12,-0.72,-1.2179,8453.02,49592.779
金辰股份,603396.SH,20230810,58.58,59.65,58.58,59.12,58.77,0.35,0.5955,9305.71,55095.843
金辰股份,603396.SH,20230809,58.54,59.29,58.3,58.77,58.87,-0.1,-0.1699,7109.79,41758.367
金辰股份,603396.SH,20230808,59.98,60.2,58.64,58.87,59.49,-0.62,-1.0422,11512.33,68038.423
金辰股份,603396.SH,20230807,60.53,60.53,59.16,59.49,60.44,-0.95,-1.5718,12269.1,72961.164
金辰股份,603396.SH,20230804,60.51,61.19,60.0,60.44,61.13,-0.69,-1.1287,21434.53,129518.754
金辰股份,603396.SH,20230803,58.62,61.95,58.58,61.13,58.78,2.35,3.998,36516.84,221699.115
金辰股份,603396.SH,20230802,59.0,59.15,58.58,58.78,59.17,-0.39,-0.6591,9032.72,53074.561
金辰股份,603396.SH,20230801,58.88,59.67,58.58,59.17,59.18,-0.01,-0.0169,10484.16,61781.37
金辰股份,603396.SH,20230731,58.71,59.68,58.71,59.18,58.7,0.48,0.8177,16372.94,96868.347
金辰股份,603396.SH,20230728,58.14,58.76,57.5,58.7,58.58,0.12,0.2048,17661.55,102664.099
金辰股份,603396.SH,20230727,60.68,61.3,58.5,58.58,60.98,-2.4,-3.9357,29962.41,178271.286
金辰股份,603396.SH,20230726,59.5,61.85,59.01,60.98,59.55,1.43,2.4013,27747.21,168263.941
金辰股份,603396.SH,20230725,60.3,60.42,59.35,59.55,58.85,0.7,1.1895,16848.0,100818.07
金辰股份,603396.SH,20230724,60.75,60.84,58.73,58.85,60.65,-1.8,-2.9678,19834.68,117997.335
金辰股份,603396.SH,20230721,61.04,62.0,60.38,60.65,61.3,-0.65,-1.0604,17549.22,107304.104
金辰股份,603396.SH,20230720,63.86,64.05,61.29,61.3,63.73,-2.43,-3.813,29611.37,184592.628
金辰股份,603396.SH,20230719,65.98,66.15,62.89,63.73,66.89,-3.16,-4.7242,44198.34,283946.91
金辰股份,603396.SH,20230718,67.66,67.99,65.53,66.89,68.49,-1.6,-2.3361,53713.1,357238.944
金辰股份,603396.SH,20230717,67.11,70.8,65.8,68.49,66.35,2.14,3.2253,73007.98,501761.497
金辰股份,603396.SH,20230714,65.15,67.73,63.5,66.35,65.04,1.31,2.0141,62955.38,416623.359
金辰股份,603396.SH,20230713,64.16,67.35,64.02,65.04,63.52,1.52,2.3929,39436.08,259157.095
金辰股份,603396.SH,20230712,63.3,64.98,62.08,63.52,63.29,0.23,0.3634,18308.23,116188.838
