stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
尚纬股份,603333.SH,20231229,5.1,5.71,5.04,5.71,5.19,0.52,10.0193,726334.71,397744.904
尚纬股份,603333.SH,20231228,4.71,5.19,4.65,5.19,4.72,0.47,9.9576,204392.66,102956.138
尚纬股份,603333.SH,20231227,4.69,4.74,4.64,4.72,4.69,0.03,0.6397,47712.8,22382.576
尚纬股份,603333.SH,20231226,4.77,4.82,4.67,4.69,4.78,-0.09,-1.8828,40005.0,18850.341
尚纬股份,603333.SH,20231225,4.79,4.85,4.74,4.78,4.8,-0.02,-0.4167,50169.0,24006.147
尚纬股份,603333.SH,20231222,4.89,4.9,4.78,4.8,4.88,-0.08,-1.6393,67367.35,32412.676
尚纬股份,603333.SH,20231221,4.78,4.89,4.71,4.88,4.78,0.1,2.0921,75436.0,36226.511
尚纬股份,603333.SH,20231220,4.86,4.86,4.78,4.78,4.83,-0.05,-1.0352,43135.0,20765.759
尚纬股份,603333.SH,20231219,4.86,4.86,4.77,4.83,4.82,0.01,0.2075,40297.0,19373.295
尚纬股份,603333.SH,20231218,4.91,4.91,4.8,4.82,4.89,-0.07,-1.4315,55587.0,26899.737
尚纬股份,603333.SH,20231215,4.92,4.96,4.88,4.89,4.92,-0.03,-0.6098,51086.0,25092.141
尚纬股份,603333.SH,20231214,4.91,4.96,4.9,4.92,4.89,0.03,0.6135,52685.0,26010.112
尚纬股份,603333.SH,20231213,4.89,4.95,4.85,4.89,4.89,0.0,0.0,43956.0,21547.195
尚纬股份,603333.SH,20231212,4.88,4.9,4.82,4.89,4.88,0.01,0.2049,55733.0,27069.645
尚纬股份,603333.SH,20231211,4.82,4.89,4.76,4.88,4.85,0.03,0.6186,79785.0,38600.707
尚纬股份,603333.SH,20231208,4.94,4.97,4.84,4.85,4.92,-0.07,-1.4228,59994.0,29429.762
尚纬股份,603333.SH,20231207,4.97,4.99,4.9,4.92,4.97,-0.05,-1.006,64769.0,31961.182
尚纬股份,603333.SH,20231206,4.88,5.02,4.87,4.97,4.86,0.11,2.2634,92202.1,45927.145
尚纬股份,603333.SH,20231205,4.98,4.98,4.86,4.86,4.97,-0.11,-2.2133,65666.0,32389.097
尚纬股份,603333.SH,20231204,4.99,5.02,4.96,4.97,4.99,-0.02,-0.4008,51975.0,25893.292
尚纬股份,603333.SH,20231201,4.96,5.02,4.95,4.99,4.98,0.01,0.2008,70205.0,34995.792
尚纬股份,603333.SH,20231130,5.04,5.05,4.94,4.98,5.03,-0.05,-0.994,75556.0,37734.738
尚纬股份,603333.SH,20231129,5.05,5.08,5.01,5.03,5.03,0.0,0.0,64046.63,32342.698
尚纬股份,603333.SH,20231128,4.98,5.04,4.96,5.03,4.99,0.04,0.8016,71103.32,35654.854
尚纬股份,603333.SH,20231127,4.97,5.02,4.91,4.99,4.95,0.04,0.8081,86388.11,43085.542
尚纬股份,603333.SH,20231124,5.0,5.01,4.92,4.95,4.99,-0.04,-0.8016,56497.0,27976.801
尚纬股份,603333.SH,20231123,4.97,5.0,4.95,4.99,4.96,0.03,0.6048,55266.0,27518.092
尚纬股份,603333.SH,20231122,4.94,5.01,4.94,4.96,4.97,-0.01,-0.2012,71361.0,35537.574
尚纬股份,603333.SH,20231121,5.03,5.04,4.96,4.97,5.01,-0.04,-0.7984,59026.0,29429.008
尚纬股份,603333.SH,20231120,5.0,5.05,4.97,5.01,5.02,-0.01,-0.1992,66392.01,33225.055
尚纬股份,603333.SH,20231117,4.9,5.05,4.89,5.02,4.91,0.11,2.2403,75734.01,37732.197
尚纬股份,603333.SH,20231116,4.95,4.99,4.91,4.91,4.97,-0.06,-1.2072,53701.0,26558.138
尚纬股份,603333.SH,20231115,4.98,5.0,4.93,4.97,4.93,0.04,0.8114,64862.0,32221.605
尚纬股份,603333.SH,20231114,4.93,4.96,4.91,4.93,4.93,0.0,0.0,56409.01,27775.523
尚纬股份,603333.SH,20231113,4.88,4.93,4.84,4.93,4.87,0.06,1.232,70614.0,34544.176
尚纬股份,603333.SH,20231110,4.86,4.88,4.79,4.87,4.86,0.01,0.2058,56824.46,27527.935
尚纬股份,603333.SH,20231109,4.89,4.9,4.84,4.86,4.88,-0.02,-0.4098,64126.85,31161.361
尚纬股份,603333.SH,20231108,4.89,4.91,4.85,4.88,4.9,-0.02,-0.4082,67028.57,32730.816
尚纬股份,603333.SH,20231107,4.85,4.92,4.84,4.9,4.87,0.03,0.616,76713.0,37462.135
尚纬股份,603333.SH,20231106,4.88,4.91,4.85,4.87,4.85,0.02,0.4124,66978.0,32624.923
尚纬股份,603333.SH,20231103,4.82,4.9,4.8,4.85,4.79,0.06,1.2526,67745.0,32908.126
尚纬股份,603333.SH,20231102,4.84,4.87,4.78,4.79,4.84,-0.05,-1.0331,59897.0,28842.221
尚纬股份,603333.SH,20231101,4.84,4.88,4.8,4.84,4.84,0.0,0.0,99245.0,47965.823
尚纬股份,603333.SH,20231031,4.87,4.87,4.81,4.84,4.85,-0.01,-0.2062,56178.0,27162.551
尚纬股份,603333.SH,20231030,4.8,4.86,4.78,4.85,4.8,0.05,1.0417,59753.0,28934.627
尚纬股份,603333.SH,20231027,4.72,4.83,4.7,4.8,4.75,0.05,1.0526,72109.0,34441.034
尚纬股份,603333.SH,20231026,4.68,4.75,4.62,4.75,4.68,0.07,1.4957,69422.01,32547.676
尚纬股份,603333.SH,20231025,4.59,4.72,4.57,4.68,4.57,0.11,2.407,88648.0,41419.766
尚纬股份,603333.SH,20231024,4.61,4.61,4.44,4.57,4.45,0.12,2.6966,93463.0,42107.347
尚纬股份,603333.SH,20231023,4.61,4.64,4.42,4.45,4.63,-0.18,-3.8877,119749.0,54006.303
尚纬股份,603333.SH,20231020,4.6,4.75,4.58,4.63,4.61,0.02,0.4338,58648.0,27313.038
尚纬股份,603333.SH,20231019,4.67,4.7,4.6,4.61,4.63,-0.02,-0.432,45606.0,21146.775
尚纬股份,603333.SH,20231018,4.75,4.75,4.63,4.63,4.72,-0.09,-1.9068,47945.0,22341.139
尚纬股份,603333.SH,20231017,4.77,4.77,4.7,4.72,4.76,-0.04,-0.8403,40726.0,19261.888
尚纬股份,603333.SH,20231016,4.79,4.82,4.74,4.76,4.8,-0.04,-0.8333,45194.0,21540.717
尚纬股份,603333.SH,20231013,4.86,4.87,4.78,4.8,4.86,-0.06,-1.2346,47422.0,22784.055
尚纬股份,603333.SH,20231012,4.81,4.88,4.79,4.86,4.81,0.05,1.0395,63508.01,30715.298
尚纬股份,603333.SH,20231011,4.82,4.86,4.77,4.81,4.78,0.03,0.6276,56034.0,26992.393
尚纬股份,603333.SH,20231010,4.82,4.85,4.76,4.78,4.79,-0.01,-0.2088,49022.0,23522.45
尚纬股份,603333.SH,20231009,4.78,4.81,4.76,4.79,4.78,0.01,0.2092,76860.18,36789.228
尚纬股份,603333.SH,20230928,4.75,4.8,4.73,4.78,4.77,0.01,0.2096,66555.0,31739.108
尚纬股份,603333.SH,20230927,4.69,4.77,4.64,4.77,4.68,0.09,1.9231,78003.0,36969.366
尚纬股份,603333.SH,20230926,4.73,4.73,4.67,4.68,4.7,-0.02,-0.4255,43091.0,20193.096
尚纬股份,603333.SH,20230925,4.8,4.82,4.69,4.7,4.79,-0.09,-1.8789,59433.0,28035.828
尚纬股份,603333.SH,20230922,4.64,4.8,4.63,4.79,4.65,0.14,3.0108,68611.0,32571.012
尚纬股份,603333.SH,20230921,4.65,4.71,4.6,4.65,4.64,0.01,0.2155,45518.0,21217.757
尚纬股份,603333.SH,20230920,4.67,4.7,4.63,4.64,4.68,-0.04,-0.8547,35895.0,16722.602
尚纬股份,603333.SH,20230919,4.78,4.79,4.67,4.68,4.77,-0.09,-1.8868,47396.0,22304.056
尚纬股份,603333.SH,20230918,4.71,4.8,4.67,4.77,4.72,0.05,1.0593,60218.0,28687.571
尚纬股份,603333.SH,20230915,4.7,4.76,4.65,4.72,4.69,0.03,0.6397,52404.0,24664.965
尚纬股份,603333.SH,20230914,4.72,4.75,4.66,4.69,4.75,-0.06,-1.2632,36529.0,17166.212
尚纬股份,603333.SH,20230913,4.79,4.79,4.7,4.75,4.79,-0.04,-0.8351,52957.0,25131.645
尚纬股份,603333.SH,20230912,4.81,4.83,4.76,4.79,4.81,-0.02,-0.4158,34890.0,16724.801
尚纬股份,603333.SH,20230911,4.82,4.84,4.76,4.81,4.81,0.0,0.0,56337.0,27040.837
尚纬股份,603333.SH,20230908,4.83,4.89,4.8,4.81,4.83,-0.02,-0.4141,47325.0,22906.919
尚纬股份,603333.SH,20230907,4.96,4.99,4.82,4.83,4.96,-0.13,-2.621,74044.0,36091.99
尚纬股份,603333.SH,20230906,4.82,4.99,4.8,4.96,4.85,0.11,2.268,98693.5,48585.638
尚纬股份,603333.SH,20230905,4.85,4.87,4.78,4.85,4.88,-0.03,-0.6148,50179.0,24181.592
尚纬股份,603333.SH,20230904,4.76,4.88,4.76,4.88,4.76,0.12,2.521,60620.01,29270.621
尚纬股份,603333.SH,20230901,4.82,4.88,4.72,4.76,4.8,-0.04,-0.8333,63756.46,30332.118
尚纬股份,603333.SH,20230831,4.9,4.91,4.8,4.8,4.9,-0.1,-2.0408,61707.0,29813.6
尚纬股份,603333.SH,20230830,4.88,4.98,4.85,4.9,4.85,0.05,1.0309,97476.01,47931.923
尚纬股份,603333.SH,20230829,4.65,4.86,4.62,4.85,4.65,0.2,4.3011,87953.0,42053.488
尚纬股份,603333.SH,20230828,4.75,4.78,4.62,4.65,4.52,0.13,2.8761,108567.97,51238.851
尚纬股份,603333.SH,20230825,4.56,4.66,4.5,4.52,4.59,-0.07,-1.5251,65048.0,29768.108
尚纬股份,603333.SH,20230824,4.63,4.66,4.56,4.59,4.61,-0.02,-0.4338,55518.0,25634.34
尚纬股份,603333.SH,20230823,4.73,4.73,4.6,4.61,4.73,-0.12,-2.537,50614.0,23559.63
尚纬股份,603333.SH,20230822,4.74,4.76,4.63,4.73,4.73,0.0,0.0,57728.0,27092.071
尚纬股份,603333.SH,20230821,4.76,4.82,4.72,4.73,4.78,-0.05,-1.046,59359.0,28240.262
