stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
仁度生物,688193.SH,20231229,43.79,45.21,43.11,45.12,43.82,1.3,2.9667,1979.92,8821.859
仁度生物,688193.SH,20231228,42.7,43.89,42.08,43.82,42.48,1.34,3.1544,2148.49,9296.433
仁度生物,688193.SH,20231227,42.99,42.99,41.94,42.48,42.43,0.05,0.1178,1783.62,7549.353
仁度生物,688193.SH,20231226,43.5,43.5,42.18,42.43,42.86,-0.43,-1.0033,1379.57,5863.618
仁度生物,688193.SH,20231225,43.73,44.13,42.55,42.86,43.34,-0.48,-1.1075,2710.82,11665.508
仁度生物,688193.SH,20231222,44.99,44.99,43.18,43.34,44.64,-1.3,-2.9122,2821.05,12347.255
仁度生物,688193.SH,20231221,44.8,45.11,43.63,44.64,45.3,-0.66,-1.457,2103.59,9343.543
仁度生物,688193.SH,20231220,45.19,46.1,44.53,45.3,45.04,0.26,0.5773,2737.68,12488.712
仁度生物,688193.SH,20231219,45.04,45.55,44.21,45.04,45.04,0.0,0.0,2641.78,11861.761
仁度生物,688193.SH,20231218,45.19,45.48,44.57,45.04,45.21,-0.17,-0.376,2055.22,9245.228
仁度生物,688193.SH,20231215,45.3,45.7,44.91,45.21,45.31,-0.1,-0.2207,2268.87,10281.739
仁度生物,688193.SH,20231214,45.49,45.94,45.06,45.31,45.17,0.14,0.3099,1581.36,7194.383
仁度生物,688193.SH,20231213,45.79,45.91,45.0,45.17,45.55,-0.38,-0.8342,1130.44,5137.557
仁度生物,688193.SH,20231212,45.78,45.8,45.01,45.55,45.51,0.04,0.0879,1991.44,9035.692
仁度生物,688193.SH,20231211,45.43,45.98,44.91,45.51,45.38,0.13,0.2865,2509.14,11383.275
仁度生物,688193.SH,20231208,46.88,47.04,45.32,45.38,46.57,-1.19,-2.5553,2515.73,11561.088
仁度生物,688193.SH,20231207,47.2,47.53,46.42,46.57,47.2,-0.63,-1.3347,1722.65,8065.718
仁度生物,688193.SH,20231206,46.81,47.93,46.79,47.2,47.12,0.08,0.1698,1776.07,8416.74
