stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
贝特瑞,835185.BJ,20231229,22.78,23.3,22.47,22.91,22.69,0.22,0.9696,39316.59,89847.438
贝特瑞,835185.BJ,20231228,21.36,22.97,21.13,22.69,21.38,1.31,6.1272,55977.21,124047.11
贝特瑞,835185.BJ,20231227,22.0,22.16,21.36,21.38,22.38,-1.0,-4.4683,36589.35,79152.593
贝特瑞,835185.BJ,20231226,23.1,23.12,21.75,22.38,23.18,-0.8,-3.4513,42890.72,96985.563
贝特瑞,835185.BJ,20231225,23.01,23.38,22.74,23.18,22.99,0.19,0.8264,32189.72,74242.118
贝特瑞,835185.BJ,20231222,23.59,23.72,22.72,22.99,23.8,-0.81,-3.4034,52953.97,122330.794
贝特瑞,835185.BJ,20231221,23.6,25.0,23.45,23.8,23.47,0.33,1.4061,73769.44,178134.681
贝特瑞,835185.BJ,20231220,23.31,23.85,23.31,23.47,23.36,0.11,0.4709,23104.83,54292.497
贝特瑞,835185.BJ,20231219,23.68,23.9,23.33,23.36,23.66,-0.3,-1.268,21855.0,51239.77
贝特瑞,835185.BJ,20231218,23.46,23.78,23.34,23.66,23.47,0.19,0.8095,28440.0,67011.777
贝特瑞,835185.BJ,20231215,24.01,24.22,23.32,23.47,24.06,-0.59,-2.4522,31337.74,74232.266
贝特瑞,835185.BJ,20231214,24.16,24.74,23.88,24.06,24.06,0.0,0.0,39894.76,97205.811
贝特瑞,835185.BJ,20231213,23.72,24.3,23.51,24.06,23.7,0.36,1.519,35246.49,84579.529
贝特瑞,835185.BJ,20231212,23.49,23.96,23.39,23.7,23.67,0.03,0.1267,20810.16,49334.82
贝特瑞,835185.BJ,20231211,24.6,24.6,23.34,23.67,24.49,-0.82,-3.3483,34669.86,81984.269
贝特瑞,835185.BJ,20231208,25.17,25.3,24.44,24.49,25.08,-0.59,-2.3525,41275.33,102491.641
贝特瑞,835185.BJ,20231207,25.05,25.56,24.5,25.08,25.06,0.02,0.0798,52098.48,130531.03
贝特瑞,835185.BJ,20231206,24.49,25.98,24.0,25.06,24.54,0.52,2.119,88494.47,223831.557
贝特瑞,835185.BJ,20231205,23.1,24.96,23.04,24.54,23.38,1.16,4.9615,66121.52,160623.592
贝特瑞,835185.BJ,20231204,23.0,23.94,22.52,23.38,23.32,0.06,0.2573,38989.24,90892.238
贝特瑞,835185.BJ,20231201,24.39,24.68,23.31,23.32,24.4,-1.08,-4.4262,56086.7,133103.827
贝特瑞,835185.BJ,20231130,25.3,25.88,24.4,24.4,25.22,-0.82,-3.2514,58401.09,145838.092
贝特瑞,835185.BJ,20231129,26.89,27.65,25.0,25.22,26.88,-1.66,-6.1756,101559.7,266993.38
贝特瑞,835185.BJ,20231128,26.77,28.1,26.53,26.88,28.1,-1.22,-4.3416,131331.49,358230.956
贝特瑞,835185.BJ,20231127,25.45,28.5,25.45,28.1,25.45,2.65,10.4126,232647.94,633230.013
