stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
同力股份,834599.BJ,20231229,10.39,10.66,10.32,10.57,10.39,0.18,1.7324,61784.49,65034.181
同力股份,834599.BJ,20231228,10.29,10.48,10.24,10.39,10.3,0.09,0.8738,65700.95,68312.673
同力股份,834599.BJ,20231227,10.32,10.41,10.21,10.3,10.44,-0.14,-1.341,51120.34,49677.152
同力股份,834599.BJ,20231226,10.46,10.54,9.99,10.44,10.41,0.03,0.2882,72995.93,75356.208
同力股份,834599.BJ,20231225,10.18,10.44,10.09,10.41,10.13,0.28,2.7641,71294.83,73611.282
同力股份,834599.BJ,20231222,9.96,10.21,9.89,10.13,10.03,0.1,0.997,67593.4,67717.289
同力股份,834599.BJ,20231221,10.9,11.36,10.03,10.03,10.89,-0.86,-7.8972,168567.65,179361.274
同力股份,834599.BJ,20231220,10.55,10.95,10.49,10.89,10.55,0.34,3.2227,97111.8,104988.102
同力股份,834599.BJ,20231219,10.75,10.75,10.42,10.55,10.75,-0.2,-1.8605,59227.64,62553.638
同力股份,834599.BJ,20231218,10.27,10.87,10.22,10.75,10.3,0.45,4.3689,97123.05,102869.32
同力股份,834599.BJ,20231215,10.42,10.55,10.19,10.3,10.48,-0.18,-1.7176,49828.42,51444.993
同力股份,834599.BJ,20231214,10.29,10.76,10.18,10.48,10.33,0.15,1.4521,95813.33,100758.097
同力股份,834599.BJ,20231213,10.03,10.39,9.93,10.33,10.03,0.3,2.991,74364.84,76133.053
同力股份,834599.BJ,20231212,9.93,10.1,9.78,10.03,9.9,0.13,1.3131,35968.52,35825.142
同力股份,834599.BJ,20231211,10.19,10.35,9.8,9.9,10.25,-0.35,-3.4146,62763.74,62736.204
同力股份,834599.BJ,20231208,10.37,10.53,10.16,10.25,10.33,-0.08,-0.7744,72135.67,74478.194
同力股份,834599.BJ,20231207,10.26,10.5,10.16,10.33,10.21,0.12,1.1753,78171.01,80510.27
同力股份,834599.BJ,20231206,10.46,10.7,10.17,10.21,10.52,-0.31,-2.9468,81952.56,84947.147
同力股份,834599.BJ,20231205,9.93,10.66,9.9,10.52,9.93,0.59,5.9416,131802.5,136828.16
同力股份,834599.BJ,20231204,9.81,10.1,9.49,9.93,9.73,0.2,2.0555,67344.47,66232.809
同力股份,834599.BJ,20231201,10.15,10.26,9.6,9.73,10.03,-0.3,-2.991,73471.29,72849.292
同力股份,834599.BJ,20231130,10.33,10.45,9.94,10.03,10.31,-0.28,-2.7158,94324.48,95723.269
同力股份,834599.BJ,20231129,11.36,11.66,10.25,10.31,11.3,-0.99,-8.7611,166340.42,180518.017
同力股份,834599.BJ,20231128,10.9,11.78,10.59,11.3,11.26,0.04,0.3552,224183.25,251952.511
同力股份,834599.BJ,20231127,10.51,11.33,10.21,11.26,10.06,1.2,11.9284,261101.91,284619.791
同力股份,834599.BJ,20231124,9.43,10.08,9.28,10.06,9.37,0.69,7.3639,142228.0,140081.753
同力股份,834599.BJ,20231123,9.88,10.31,9.2,9.37,9.7,-0.33,-3.4021,132377.4,129386.296
同力股份,834599.BJ,20231122,9.17,9.75,8.97,9.7,9.14,0.56,6.1269,91652.79,86622.566
同力股份,834599.BJ,20231121,8.95,9.97,8.88,9.14,8.83,0.31,3.5108,69350.73,65245.638
同力股份,834599.BJ,20231120,8.51,8.96,8.49,8.83,8.54,0.29,3.3958,29239.15,25751.602
同力股份,834599.BJ,20231117,8.53,8.61,8.48,8.54,8.57,-0.03,-0.3501,15582.19,13286.793
同力股份,834599.BJ,20231116,8.8,8.83,8.56,8.57,8.8,-0.23,-2.6136,17892.51,15465.798
同力股份,834599.BJ,20231115,8.75,8.86,8.74,8.8,8.72,0.08,0.9174,19617.73,17281.574
同力股份,834599.BJ,20231114,8.73,8.85,8.68,8.72,8.8,-0.08,-0.9091,14768.85,12904.023
同力股份,834599.BJ,20231113,8.75,8.85,8.63,8.8,8.78,0.02,0.2278,22269.83,19518.307
同力股份,834599.BJ,20231110,8.58,8.92,8.5,8.78,8.58,0.2,2.331,30734.81,26930.258
同力股份,834599.BJ,20231109,8.42,8.59,8.35,8.58,8.42,0.16,1.9002,16200.6,13768.018
同力股份,834599.BJ,20231108,8.33,8.66,8.29,8.42,8.37,0.05,0.5974,19651.28,16685.806
同力股份,834599.BJ,20231107,8.17,8.37,8.12,8.37,8.18,0.19,2.3227,16320.6,13446.181
同力股份,834599.BJ,20231106,8.21,8.28,8.09,8.18,8.2,-0.02,-0.2439,14458.15,11780.724
同力股份,834599.BJ,20231103,7.96,8.33,7.91,8.2,7.97,0.23,2.8858,20612.92,16739.644
同力股份,834599.BJ,20231102,7.96,8.02,7.96,7.97,8.0,-0.03,-0.375,6933.88,5540.237
同力股份,834599.BJ,20231101,7.98,8.05,7.89,8.0,7.98,0.02,0.2506,12267.79,9788.705
同力股份,834599.BJ,20231031,8.1,8.11,7.95,7.98,8.1,-0.12,-1.4815,23112.62,18464.942
同力股份,834599.BJ,20231030,8.21,8.25,7.96,8.1,8.62,-0.52,-6.0325,54053.68,43771.396
同力股份,834599.BJ,20231027,8.5,8.79,8.49,8.62,8.42,0.2,2.3753,34083.69,29592.128
同力股份,834599.BJ,20231026,8.53,8.53,8.33,8.42,8.51,-0.09,-1.0576,10684.83,8969.259
同力股份,834599.BJ,20231025,8.23,8.64,8.21,8.51,8.14,0.37,4.5455,18230.21,15369.093
同力股份,834599.BJ,20231024,8.0,8.14,7.96,8.14,7.93,0.21,2.6482,13601.6,10965.024
同力股份,834599.BJ,20231023,8.53,8.7,7.93,7.93,8.58,-0.65,-7.5758,32713.51,26799.011
同力股份,834599.BJ,20231020,8.66,8.78,8.58,8.58,8.64,-0.06,-0.6944,13236.07,11490.11
同力股份,834599.BJ,20231019,8.53,8.73,8.53,8.64,8.56,0.08,0.9346,8251.54,7128.578
同力股份,834599.BJ,20231018,8.55,8.63,8.5,8.56,8.56,0.0,0.0,9807.93,8391.665
同力股份,834599.BJ,20231017,8.56,8.61,8.46,8.56,8.56,0.0,0.0,14848.7,12682.712
