stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
闽东电力,000993.SZ,20231229,10.14,10.24,10.04,10.2,10.2,0.0,0.0,211623.4,214437.599
闽东电力,000993.SZ,20231228,9.88,10.34,9.61,10.2,9.99,0.21,2.1021,304952.7,305424.651
闽东电力,000993.SZ,20231227,10.13,10.14,9.85,9.99,10.25,-0.26,-2.5366,198279.08,197234.075
闽东电力,000993.SZ,20231226,9.93,10.28,9.83,10.25,9.93,0.32,3.2226,331274.0,333861.984
闽东电力,000993.SZ,20231225,9.95,10.09,9.89,9.93,10.04,-0.11,-1.0956,220633.36,219861.474
闽东电力,000993.SZ,20231222,10.15,10.25,9.85,10.04,10.34,-0.3,-2.9014,391283.57,391548.968
闽东电力,000993.SZ,20231221,9.84,11.04,9.69,10.34,10.04,0.3,2.988,608909.01,623217.179
闽东电力,000993.SZ,20231220,9.16,10.04,9.16,10.04,9.13,0.91,9.9671,244143.5,241431.471
闽东电力,000993.SZ,20231219,9.36,9.38,9.06,9.13,9.37,-0.24,-2.5614,73734.32,67510.381
闽东电力,000993.SZ,20231218,9.54,9.6,9.34,9.37,9.59,-0.22,-2.2941,80671.75,76311.394
闽东电力,000993.SZ,20231215,9.68,9.68,9.53,9.59,9.7,-0.11,-1.134,108171.34,103796.75
闽东电力,000993.SZ,20231214,9.45,9.84,9.36,9.7,9.46,0.24,2.537,191827.77,184762.505
闽东电力,000993.SZ,20231213,9.35,9.63,9.32,9.46,9.32,0.14,1.5021,104299.47,98995.469
闽东电力,000993.SZ,20231212,9.27,9.33,9.21,9.32,9.27,0.05,0.5394,28711.5,26633.269
闽东电力,000993.SZ,20231211,9.18,9.3,9.04,9.27,9.18,0.09,0.9804,39893.5,36666.746
闽东电力,000993.SZ,20231208,9.31,9.38,9.16,9.18,9.3,-0.12,-1.2903,38320.57,35591.282
闽东电力,000993.SZ,20231207,9.3,9.36,9.26,9.3,9.33,-0.03,-0.3215,36603.73,34062.628
闽东电力,000993.SZ,20231206,9.29,9.36,9.23,9.33,9.28,0.05,0.5388,24219.0,22570.442
闽东电力,000993.SZ,20231205,9.39,9.42,9.28,9.28,9.39,-0.11,-1.1715,34187.27,31954.959
闽东电力,000993.SZ,20231204,9.41,9.45,9.36,9.39,9.41,-0.02,-0.2125,23645.0,22208.028
闽东电力,000993.SZ,20231201,9.35,9.45,9.28,9.41,9.35,0.06,0.6417,33439.65,31421.72
闽东电力,000993.SZ,20231130,9.37,9.42,9.26,9.35,9.38,-0.03,-0.3198,29335.0,27366.617
闽东电力,000993.SZ,20231129,9.5,9.51,9.36,9.38,9.48,-0.1,-1.0549,30083.36,28315.463
闽东电力,000993.SZ,20231128,9.43,9.5,9.36,9.48,9.4,0.08,0.8511,25708.06,24264.234
闽东电力,000993.SZ,20231127,9.39,9.5,9.33,9.4,9.43,-0.03,-0.3181,32491.11,30529.148
闽东电力,000993.SZ,20231124,9.55,9.57,9.42,9.43,9.56,-0.13,-1.3598,33749.0,31985.261
闽东电力,000993.SZ,20231123,9.46,9.56,9.45,9.56,9.46,0.1,1.0571,34939.99,33211.694
闽东电力,000993.SZ,20231122,9.52,9.6,9.45,9.46,9.54,-0.08,-0.8386,35812.0,34064.571
闽东电力,000993.SZ,20231121,9.59,9.63,9.52,9.54,9.58,-0.04,-0.4175,41271.0,39553.103
闽东电力,000993.SZ,20231120,9.59,9.65,9.56,9.58,9.59,-0.01,-0.1043,48768.0,46759.245
闽东电力,000993.SZ,20231117,9.5,9.6,9.5,9.59,9.56,0.03,0.3138,30200.0,28887.577
闽东电力,000993.SZ,20231116,9.63,9.66,9.54,9.56,9.66,-0.1,-1.0352,35048.0,33602.172
闽东电力,000993.SZ,20231115,9.65,9.7,9.61,9.66,9.64,0.02,0.2075,47405.3,45805.667
闽东电力,000993.SZ,20231114,9.65,9.74,9.59,9.64,9.66,-0.02,-0.207,51050.18,49261.075
闽东电力,000993.SZ,20231113,9.58,9.72,9.53,9.66,9.59,0.07,0.7299,62606.44,60220.588
闽东电力,000993.SZ,20231110,9.56,9.62,9.37,9.59,9.55,0.04,0.4188,58905.22,55956.517
闽东电力,000993.SZ,20231109,9.5,9.63,9.43,9.55,9.49,0.06,0.6322,63807.74,60982.498
闽东电力,000993.SZ,20231108,9.53,9.54,9.45,9.49,9.54,-0.05,-0.5241,43652.01,41446.86
闽东电力,000993.SZ,20231107,9.56,9.56,9.45,9.54,9.56,-0.02,-0.2092,37125.44,35278.248
闽东电力,000993.SZ,20231106,9.44,9.56,9.44,9.56,9.44,0.12,1.2712,52743.0,50235.341
闽东电力,000993.SZ,20231103,9.38,9.5,9.33,9.44,9.33,0.11,1.179,35490.76,33544.678
闽东电力,000993.SZ,20231102,9.44,9.48,9.33,9.33,9.45,-0.12,-1.2698,31485.68,29534.225
闽东电力,000993.SZ,20231101,9.4,9.48,9.38,9.45,9.44,0.01,0.1059,30637.01,28876.131
闽东电力,000993.SZ,20231031,9.5,9.52,9.41,9.44,9.48,-0.04,-0.4219,29380.01,27744.33
闽东电力,000993.SZ,20231030,9.47,9.51,9.38,9.48,9.5,-0.02,-0.2105,44475.31,42083.105
闽东电力,000993.SZ,20231027,9.31,9.51,9.26,9.5,9.39,0.11,1.1715,65194.39,61610.008
闽东电力,000993.SZ,20231026,9.22,9.4,9.09,9.39,9.25,0.14,1.5135,60871.54,56345.187
闽东电力,000993.SZ,20231025,9.22,9.32,9.2,9.25,9.18,0.07,0.7625,37324.65,34541.107
闽东电力,000993.SZ,20231024,8.94,9.19,8.94,9.18,8.94,0.24,2.6846,43667.38,39762.785
闽东电力,000993.SZ,20231023,9.16,9.23,8.89,8.94,9.18,-0.24,-2.6144,52002.27,46871.432
闽东电力,000993.SZ,20231020,9.14,9.3,9.12,9.18,9.2,-0.02,-0.2174,35164.42,32463.069
闽东电力,000993.SZ,20231019,9.2,9.35,9.17,9.2,9.26,-0.06,-0.6479,51305.0,47489.405
闽东电力,000993.SZ,20231018,9.6,9.61,9.26,9.26,9.59,-0.33,-3.4411,70909.89,66263.13
闽东电力,000993.SZ,20231017,9.57,9.68,9.54,9.59,9.56,0.03,0.3138,53916.0,51846.332
闽东电力,000993.SZ,20231016,9.5,9.59,9.45,9.56,9.52,0.04,0.4202,42770.32,40759.774
闽东电力,000993.SZ,20231013,9.63,9.64,9.39,9.52,9.65,-0.13,-1.3472,76665.0,72799.129
闽东电力,000993.SZ,20231012,9.55,9.65,9.48,9.65,9.51,0.14,1.4721,50028.84,47924.982
闽东电力,000993.SZ,20231011,9.58,9.63,9.5,9.51,9.58,-0.07,-0.7307,47700.67,45624.211
闽东电力,000993.SZ,20231010,9.65,9.71,9.56,9.58,9.62,-0.04,-0.4158,36245.23,34890.156
闽东电力,000993.SZ,20231009,9.66,9.67,9.55,9.62,9.68,-0.06,-0.6198,38470.0,37029.613
闽东电力,000993.SZ,20230928,9.59,9.68,9.55,9.68,9.54,0.14,1.4675,50524.95,48670.382
闽东电力,000993.SZ,20230927,9.48,9.64,9.46,9.54,9.52,0.02,0.2101,40076.0,38340.459
闽东电力,000993.SZ,20230926,9.61,9.69,9.51,9.52,9.66,-0.14,-1.4493,52244.77,49948.246
闽东电力,000993.SZ,20230925,9.72,9.76,9.64,9.66,9.73,-0.07,-0.7194,44689.82,43339.588
闽东电力,000993.SZ,20230922,9.6,9.74,9.56,9.73,9.63,0.1,1.0384,52539.02,50807.348
闽东电力,000993.SZ,20230921,9.7,9.81,9.61,9.63,9.76,-0.13,-1.332,55697.0,53851.494
闽东电力,000993.SZ,20230920,9.91,10.0,9.75,9.76,10.0,-0.24,-2.4,88655.68,87131.657
闽东电力,000993.SZ,20230919,10.05,10.14,9.98,10.0,10.12,-0.12,-1.1858,69697.89,70007.847
闽东电力,000993.SZ,20230918,10.17,10.19,9.9,10.12,10.2,-0.08,-0.7843,111279.32,111918.765
闽东电力,000993.SZ,20230915,10.56,10.62,10.18,10.2,10.55,-0.35,-3.3175,179897.29,185209.748
闽东电力,000993.SZ,20230914,10.5,10.8,10.5,10.55,10.94,-0.39,-3.5649,272134.35,288230.841
闽东电力,000993.SZ,20230913,10.44,11.24,10.44,10.94,10.22,0.72,7.045,443563.7,482634.272
闽东电力,000993.SZ,20230912,10.22,10.4,10.14,10.22,10.22,0.0,0.0,69805.49,71619.67
闽东电力,000993.SZ,20230911,10.2,10.28,10.17,10.22,10.26,-0.04,-0.3899,50260.0,51390.629
闽东电力,000993.SZ,20230908,10.12,10.33,10.12,10.26,10.11,0.15,1.4837,59221.81,60591.837
闽东电力,000993.SZ,20230907,10.2,10.25,10.1,10.11,10.27,-0.16,-1.5579,51815.81,52625.357
闽东电力,000993.SZ,20230906,10.38,10.41,10.21,10.27,10.43,-0.16,-1.534,61273.64,62905.78
