stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
则成电子,837821.BJ,20231229,20.01,22.8,19.45,21.48,20.2,1.28,6.3366,79980.09,171810.716
则成电子,837821.BJ,20231228,20.6,21.3,19.42,20.2,21.33,-1.13,-5.2977,59118.29,120594.015
则成电子,837821.BJ,20231227,21.31,21.97,20.02,21.33,22.0,-0.67,-3.0455,61725.91,130556.278
则成电子,837821.BJ,20231226,19.5,22.0,19.35,22.0,20.4,1.6,7.8431,79848.6,165505.27
则成电子,837821.BJ,20231225,18.61,21.5,18.58,20.4,18.71,1.69,9.0326,77007.83,155196.109
则成电子,837821.BJ,20231222,16.05,19.35,16.03,18.71,16.71,2.0,11.9689,63941.4,111964.897
则成电子,837821.BJ,20231221,19.7,20.78,16.1,16.71,20.23,-3.52,-17.3999,73755.51,137417.157
则成电子,837821.BJ,20231220,17.0,22.86,16.65,20.23,17.62,2.61,14.8127,89613.44,173997.458
则成电子,837821.BJ,20231219,15.39,18.44,15.0,17.62,15.67,1.95,12.4442,74233.52,123981.087
则成电子,837821.BJ,20231218,14.79,16.12,14.55,15.67,14.78,0.89,6.0217,42994.69,66774.411
则成电子,837821.BJ,20231215,14.91,15.36,14.25,14.78,15.15,-0.37,-2.4422,33646.38,49297.613
则成电子,837821.BJ,20231214,15.75,16.54,15.1,15.15,15.78,-0.63,-3.9924,52995.62,84448.214
则成电子,837821.BJ,20231213,15.0,16.2,14.87,15.78,15.49,0.29,1.8722,54615.23,85018.781
则成电子,837821.BJ,20231212,14.38,16.4,14.38,15.49,15.25,0.24,1.5738,48827.88,75939.362
则成电子,837821.BJ,20231211,16.77,16.77,14.47,15.25,16.77,-1.52,-9.0638,71341.61,109167.37
则成电子,837821.BJ,20231208,13.36,16.77,12.93,16.77,12.9,3.87,30.0,81565.6,127048.57
则成电子,837821.BJ,20231207,12.1,13.37,12.1,12.9,12.11,0.79,6.5235,35266.7,45101.237
则成电子,837821.BJ,20231206,12.46,12.8,12.0,12.11,12.41,-0.3,-2.4174,20982.26,25798.382
则成电子,837821.BJ,20231205,11.35,12.58,11.3,12.41,11.35,1.06,9.3392,26745.42,32258.95
则成电子,837821.BJ,20231204,11.13,11.69,11.01,11.35,11.47,-0.12,-1.0462,14194.54,16083.766
则成电子,837821.BJ,20231201,12.5,12.67,11.29,11.47,12.32,-0.85,-6.8994,26835.88,31596.281
则成电子,837821.BJ,20231130,12.4,12.88,11.8,12.32,12.22,0.1,0.8183,23784.38,29448.349
则成电子,837821.BJ,20231129,14.2,14.94,12.09,12.22,14.46,-2.24,-15.491,41042.46,54165.047
则成电子,837821.BJ,20231128,14.6,15.85,13.82,14.46,15.86,-1.4,-8.8272,51219.89,75918.385
则成电子,837821.BJ,20231127,13.5,16.47,13.4,15.86,13.14,2.72,20.7002,65186.32,96878.314
则成电子,837821.BJ,20231124,10.93,13.62,10.62,13.14,10.89,2.25,20.6612,53559.29,64735.598
则成电子,837821.BJ,20231123,11.25,12.87,10.6,10.89,11.68,-0.79,-6.7637,45606.41,53417.497
则成电子,837821.BJ,20231122,9.4,11.86,9.09,11.68,9.3,2.38,25.5914,56402.29,59305.266
则成电子,837821.BJ,20231121,8.8,10.34,8.69,9.3,8.76,0.54,6.1644,26614.9,25513.165
则成电子,837821.BJ,20231120,8.59,8.92,8.5,8.76,8.49,0.27,3.1802,5242.39,4590.697
则成电子,837821.BJ,20231117,8.52,8.53,8.33,8.49,8.46,0.03,0.3546,1244.81,1051.151
则成电子,837821.BJ,20231116,8.69,8.69,8.45,8.46,8.7,-0.24,-2.7586,3600.45,3063.432
则成电子,837821.BJ,20231115,8.48,8.8,8.43,8.7,8.71,-0.01,-0.1148,4547.48,3921.998
则成电子,837821.BJ,20231114,8.35,8.97,8.3,8.71,8.4,0.31,3.6905,6112.83,5312.474
则成电子,837821.BJ,20231113,8.47,8.5,8.32,8.4,8.44,-0.04,-0.4739,1356.81,1145.584
