stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
前进科技,873679.BJ,20231229,22.97,23.59,22.82,23.48,23.06,0.42,1.8213,16154.23,37624.974
前进科技,873679.BJ,20231228,22.82,23.18,22.61,23.06,22.9,0.16,0.6987,13696.24,31383.728
前进科技,873679.BJ,20231227,23.0,23.34,22.41,22.9,23.06,-0.16,-0.6938,11183.29,25647.939
前进科技,873679.BJ,20231226,22.98,23.68,22.38,23.06,23.05,0.01,0.0434,16096.8,37241.833
前进科技,873679.BJ,20231225,22.49,23.1,22.06,23.05,22.33,0.72,3.2244,14200.42,32398.849
前进科技,873679.BJ,20231222,21.98,22.72,21.35,22.33,22.01,0.32,1.4539,14324.02,31683.961
前进科技,873679.BJ,20231221,24.95,25.65,22.01,22.01,25.19,-3.18,-12.6241,30419.94,71135.147
前进科技,873679.BJ,20231220,24.14,25.35,24.12,25.19,24.41,0.78,3.1954,22637.94,56342.82
前进科技,873679.BJ,20231219,25.9,25.9,24.01,24.41,25.88,-1.47,-5.6801,25834.3,63783.006
前进科技,873679.BJ,20231218,25.48,26.14,24.86,25.88,26.33,-0.45,-1.7091,34317.74,87494.682
前进科技,873679.BJ,20231215,25.3,27.18,24.22,26.33,24.95,1.38,5.5311,50690.05,130976.951
前进科技,873679.BJ,20231214,23.35,24.99,23.01,24.95,23.21,1.74,7.4968,37798.62,91294.84
前进科技,873679.BJ,20231213,22.74,23.67,22.7,23.21,22.87,0.34,1.4867,23104.65,53800.673
前进科技,873679.BJ,20231212,22.54,23.45,22.05,22.87,22.59,0.28,1.2395,13727.44,31307.1
前进科技,873679.BJ,20231211,23.7,24.52,22.03,22.59,23.8,-1.21,-5.084,20028.21,46017.666
前进科技,873679.BJ,20231208,22.7,23.95,22.31,23.8,22.57,1.23,5.4497,28130.59,65337.846
前进科技,873679.BJ,20231207,22.19,23.11,21.82,22.57,22.15,0.42,1.8962,17938.12,40482.535
前进科技,873679.BJ,20231206,22.75,23.18,21.5,22.15,22.76,-0.61,-2.6801,23464.92,52262.446
前进科技,873679.BJ,20231205,21.43,23.11,21.26,22.76,21.3,1.46,6.8545,30647.11,68629.697
前进科技,873679.BJ,20231204,21.05,21.78,20.5,21.3,21.1,0.2,0.9479,16388.75,34868.334
前进科技,873679.BJ,20231201,22.99,23.49,20.8,21.1,23.0,-1.9,-8.2609,26408.05,57686.828
前进科技,873679.BJ,20231130,23.04,24.78,22.48,23.0,23.6,-0.6,-2.5424,27232.33,63899.308
前进科技,873679.BJ,20231129,26.44,27.35,23.05,23.6,26.43,-2.83,-10.7075,41319.27,104168.625
前进科技,873679.BJ,20231128,23.95,29.88,23.44,26.43,25.42,1.01,3.9732,65419.52,171539.678
前进科技,873679.BJ,20231127,23.2,28.11,22.51,25.42,22.79,2.63,11.5401,69002.75,172492.218
前进科技,873679.BJ,20231124,20.71,23.15,20.27,22.79,21.09,1.7,8.0607,51777.44,114439.467
前进科技,873679.BJ,20231123,21.99,23.59,20.88,21.09,22.2,-1.11,-5.0,46627.16,103349.289
前进科技,873679.BJ,20231122,20.09,22.57,19.8,22.2,20.47,1.73,8.4514,52188.85,111574.967
前进科技,873679.BJ,20231121,19.8,22.93,19.8,20.47,20.06,0.41,2.0439,50597.39,107178.145
前进科技,873679.BJ,20231120,19.71,20.31,18.75,20.06,19.57,0.49,2.5038,27778.11,54366.907
前进科技,873679.BJ,20231117,19.05,20.2,19.05,19.57,19.2,0.37,1.9271,25131.47,49640.315
前进科技,873679.BJ,20231116,21.4,21.9,19.2,19.2,21.78,-2.58,-11.8457,42850.45,86099.558
前进科技,873679.BJ,20231115,22.3,23.54,21.55,21.78,23.49,-1.71,-7.2797,52336.26,117385.864
前进科技,873679.BJ,20231114,20.0,24.06,19.1,23.49,20.4,3.09,15.1471,66205.77,138398.882
前进科技,873679.BJ,20231113,18.51,22.49,18.5,20.4,21.98,-1.58,-7.1884,64928.67,130076.368
前进科技,873679.BJ,20231110,20.5,32.0,19.51,21.98,13.99,7.99,57.1122,114291.27,275926.141
