stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
公牛集团,603195.SH,20231229,95.02,95.98,94.5,95.65,95.35,0.3,0.3146,7028.49,67052.987
公牛集团,603195.SH,20231228,92.84,95.48,92.52,95.35,92.84,2.51,2.7036,7432.66,70232.128
公牛集团,603195.SH,20231227,93.25,93.61,92.21,92.84,93.09,-0.25,-0.2686,5383.68,49956.607
公牛集团,603195.SH,20231226,94.0,94.3,92.7,93.09,93.96,-0.87,-0.9259,5373.58,50179.126
公牛集团,603195.SH,20231225,92.72,94.21,92.72,93.96,93.06,0.9,0.9671,4958.35,46497.579
公牛集团,603195.SH,20231222,92.82,94.0,92.21,93.06,93.0,0.06,0.0645,6705.78,62602.254
公牛集团,603195.SH,20231221,93.23,94.0,92.21,93.0,93.5,-0.5,-0.5348,8180.39,75977.676
公牛集团,603195.SH,20231220,94.15,94.89,93.29,93.5,94.08,-0.58,-0.6165,4233.35,39814.788
公牛集团,603195.SH,20231219,94.2,94.78,93.53,94.08,94.19,-0.11,-0.1168,3842.86,36151.792
公牛集团,603195.SH,20231218,93.4,94.66,92.82,94.19,93.87,0.32,0.3409,5622.04,52856.2
公牛集团,603195.SH,20231215,94.1,95.19,93.52,93.87,94.23,-0.36,-0.382,5349.26,50403.206
公牛集团,603195.SH,20231214,94.31,94.95,93.66,94.23,93.8,0.43,0.4584,6223.3,58707.285
公牛集团,603195.SH,20231213,95.23,95.23,93.53,93.8,95.43,-1.63,-1.7081,7327.7,69077.924
公牛集团,603195.SH,20231212,95.16,95.98,94.26,95.43,95.16,0.27,0.2837,6261.31,59735.594
公牛集团,603195.SH,20231211,92.1,95.36,91.51,95.16,92.78,2.38,2.5652,14173.93,132557.803
公牛集团,603195.SH,20231208,91.51,94.62,91.3,92.78,91.5,1.28,1.3989,22535.17,209889.778
公牛集团,603195.SH,20231207,92.34,92.37,89.5,91.5,92.34,-0.84,-0.9097,19629.66,177919.386
公牛集团,603195.SH,20231206,94.1,94.6,92.1,92.34,94.35,-2.01,-2.1304,12515.67,116634.469
公牛集团,603195.SH,20231205,95.57,95.58,94.09,94.35,95.95,-1.6,-1.6675,7055.93,66931.663
公牛集团,603195.SH,20231204,97.15,98.18,95.71,95.95,97.52,-1.57,-1.6099,7868.11,76105.275
公牛集团,603195.SH,20231201,97.77,98.04,96.42,97.52,97.77,-0.25,-0.2557,5801.39,56420.872
公牛集团,603195.SH,20231130,97.52,98.35,97.41,97.77,97.75,0.02,0.0205,7840.08,76765.773
公牛集团,603195.SH,20231129,97.07,97.99,96.7,97.75,97.03,0.72,0.742,6540.45,63732.272
公牛集团,603195.SH,20231128,96.22,97.4,95.84,97.03,96.22,0.81,0.8418,5508.12,53383.64
公牛集团,603195.SH,20231127,96.54,96.87,94.83,96.22,96.77,-0.55,-0.5684,8500.13,81213.253
公牛集团,603195.SH,20231124,97.7,97.79,96.5,96.77,97.85,-1.08,-1.1037,11009.7,106686.358
公牛集团,603195.SH,20231123,97.1,97.98,96.7,97.85,97.23,0.62,0.6377,8617.94,83878.442
公牛集团,603195.SH,20231122,97.79,97.9,97.16,97.23,97.99,-0.76,-0.7756,5220.68,50878.34
公牛集团,603195.SH,20231121,98.05,98.65,97.0,97.99,98.05,-0.06,-0.0612,12680.87,124008.211
公牛集团,603195.SH,20231120,97.68,98.37,96.3,98.05,97.66,0.39,0.3993,11088.54,108046.53
公牛集团,603195.SH,20231117,97.68,98.34,96.8,97.66,97.8,-0.14,-0.1431,9184.64,89402.785
公牛集团,603195.SH,20231116,98.24,98.59,97.4,97.8,98.27,-0.47,-0.4783,9330.52,91186.666
公牛集团,603195.SH,20231115,98.8,99.26,97.62,98.27,98.5,-0.23,-0.2335,9831.05,96766.945
公牛集团,603195.SH,20231114,98.05,98.94,97.54,98.5,97.97,0.53,0.541,12536.61,123442.956
公牛集团,603195.SH,20231113,98.62,99.07,97.01,97.97,98.5,-0.53,-0.5381,12837.3,125366.656
公牛集团,603195.SH,20231110,98.79,99.2,98.18,98.5,99.12,-0.62,-0.6255,8910.96,87838.428
公牛集团,603195.SH,20231109,98.2,99.38,97.89,99.12,98.38,0.74,0.7522,14042.07,138850.483
公牛集团,603195.SH,20231108,98.88,99.5,97.6,98.38,99.69,-1.31,-1.3141,16229.04,159674.18
公牛集团,603195.SH,20231107,101.66,101.89,98.16,99.69,102.11,-2.42,-2.37,32142.55,319778.344
公牛集团,603195.SH,20231106,104.96,105.36,101.57,102.11,104.71,-2.6,-2.483,18219.96,187219.693
公牛集团,603195.SH,20231103,103.94,105.99,103.5,104.71,104.11,0.6,0.5763,11013.12,115694.931
公牛集团,603195.SH,20231102,104.02,105.0,102.81,104.11,104.06,0.05,0.048,12620.39,131021.397
公牛集团,603195.SH,20231101,106.33,106.33,102.8,104.06,105.75,-1.69,-1.5981,13294.92,138028.548
公牛集团,603195.SH,20231031,108.1,108.1,104.23,105.75,107.45,-1.7,-1.5821,12106.97,127605.167
公牛集团,603195.SH,20231030,105.51,108.18,104.72,107.45,105.51,1.94,1.8387,16289.4,173780.193
公牛集团,603195.SH,20231027,99.48,105.89,98.9,105.51,99.54,5.97,5.9976,22458.6,232832.442
公牛集团,603195.SH,20231026,100.22,101.18,98.6,99.54,100.6,-1.06,-1.0537,6725.32,66996.146
公牛集团,603195.SH,20231025,100.4,102.2,100.39,100.6,99.99,0.61,0.6101,9270.61,93853.295
公牛集团,603195.SH,20231024,99.6,100.3,98.61,99.99,99.21,0.78,0.7862,5291.5,52655.765
公牛集团,603195.SH,20231023,98.52,100.11,98.0,99.21,98.95,0.26,0.2628,6862.26,68274.339
公牛集团,603195.SH,20231020,99.5,100.39,98.7,98.95,99.8,-0.85,-0.8517,4664.04,46297.842
