stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
ST德豪,002005.SZ,20231229,1.36,1.38,1.35,1.37,1.36,0.01,0.7353,43825.0,5992.77
ST德豪,002005.SZ,20231228,1.32,1.38,1.32,1.36,1.32,0.04,3.0303,72409.01,9823.208
ST德豪,002005.SZ,20231227,1.34,1.34,1.31,1.32,1.34,-0.02,-1.4925,35237.01,4667.005
ST德豪,002005.SZ,20231226,1.35,1.35,1.33,1.34,1.35,-0.01,-0.7407,40833.0,5454.523
ST德豪,002005.SZ,20231225,1.34,1.35,1.33,1.35,1.35,0.0,0.0,30237.0,4056.838
ST德豪,002005.SZ,20231222,1.36,1.39,1.34,1.35,1.37,-0.02,-1.4599,81196.0,11094.315
ST德豪,002005.SZ,20231221,1.3,1.38,1.26,1.37,1.31,0.06,4.5802,143135.01,19041.852
ST德豪,002005.SZ,20231220,1.3,1.33,1.28,1.31,1.29,0.02,1.5504,27870.0,3640.523
ST德豪,002005.SZ,20231219,1.31,1.32,1.28,1.29,1.31,-0.02,-1.5267,56774.0,7376.333
ST德豪,002005.SZ,20231218,1.36,1.36,1.31,1.31,1.34,-0.03,-2.2388,48229.01,6403.134
ST德豪,002005.SZ,20231215,1.35,1.36,1.33,1.34,1.35,-0.01,-0.7407,46699.0,6273.245
ST德豪,002005.SZ,20231214,1.29,1.35,1.28,1.35,1.29,0.06,4.6512,109458.01,14556.142
ST德豪,002005.SZ,20231213,1.3,1.31,1.28,1.29,1.31,-0.02,-1.5267,57377.0,7447.786
ST德豪,002005.SZ,20231212,1.3,1.31,1.28,1.31,1.31,0.0,0.0,59313.0,7711.864
ST德豪,002005.SZ,20231211,1.35,1.35,1.3,1.31,1.35,-0.04,-2.963,91126.0,11933.7
ST德豪,002005.SZ,20231208,1.35,1.36,1.33,1.35,1.35,0.0,0.0,44155.0,5942.342
ST德豪,002005.SZ,20231207,1.37,1.37,1.35,1.35,1.36,-0.01,-0.7353,20560.0,2795.207
ST德豪,002005.SZ,20231206,1.35,1.37,1.35,1.36,1.35,0.01,0.7407,32968.0,4473.95
ST德豪,002005.SZ,20231205,1.36,1.38,1.35,1.35,1.36,-0.01,-0.7353,36435.0,4978.605
ST德豪,002005.SZ,20231204,1.37,1.38,1.36,1.36,1.37,-0.01,-0.7299,32428.0,4435.393
ST德豪,002005.SZ,20231201,1.37,1.38,1.35,1.37,1.36,0.01,0.7353,36341.16,4965.98
ST德豪,002005.SZ,20231130,1.37,1.37,1.36,1.36,1.37,-0.01,-0.7299,48772.0,6645.569
ST德豪,002005.SZ,20231129,1.39,1.39,1.37,1.37,1.39,-0.02,-1.4388,58653.0,8077.506
ST德豪,002005.SZ,20231128,1.38,1.4,1.38,1.39,1.38,0.01,0.7246,75123.0,10419.066
ST德豪,002005.SZ,20231127,1.38,1.4,1.38,1.38,1.38,0.0,0.0,71239.0,9874.747
