stock_name,stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
安泰集团,600408.SH,20231229,2.43,2.46,2.42,2.43,2.44,-0.01,-0.4098,226785.0,55284.281
安泰集团,600408.SH,20231228,2.45,2.48,2.41,2.44,2.44,0.0,0.0,212971.0,52003.274
安泰集团,600408.SH,20231227,2.43,2.46,2.4,2.44,2.44,0.0,0.0,133163.0,32334.719
安泰集团,600408.SH,20231226,2.45,2.52,2.43,2.44,2.46,-0.02,-0.813,144501.0,35593.196
安泰集团,600408.SH,20231225,2.51,2.51,2.45,2.46,2.52,-0.06,-2.381,173898.0,42921.348
安泰集团,600408.SH,20231222,2.56,2.6,2.51,2.52,2.55,-0.03,-1.1765,268017.0,68134.6
安泰集团,600408.SH,20231221,2.55,2.57,2.48,2.55,2.56,-0.01,-0.3906,303140.0,76530.757
安泰集团,600408.SH,20231220,2.64,2.66,2.56,2.56,2.63,-0.07,-2.6616,267219.0,69360.145
安泰集团,600408.SH,20231219,2.67,2.69,2.6,2.63,2.66,-0.03,-1.1278,293041.0,76914.485
安泰集团,600408.SH,20231218,2.73,2.74,2.66,2.66,2.76,-0.1,-3.6232,401778.0,107957.802
安泰集团,600408.SH,20231215,2.83,2.85,2.73,2.76,2.85,-0.09,-3.1579,500793.0,138741.508
安泰集团,600408.SH,20231214,2.81,2.89,2.76,2.85,2.8,0.05,1.7857,604996.0,171051.388
安泰集团,600408.SH,20231213,2.83,2.91,2.8,2.8,2.85,-0.05,-1.7544,490230.61,139249.668
安泰集团,600408.SH,20231212,2.8,2.91,2.76,2.85,2.81,0.04,1.4235,589403.55,166484.349
安泰集团,600408.SH,20231211,2.82,2.85,2.76,2.81,2.82,-0.01,-0.3546,623671.1,174823.325
安泰集团,600408.SH,20231208,2.72,2.99,2.7,2.82,2.73,0.09,3.2967,934812.38,265705.689
安泰集团,600408.SH,20231207,2.76,2.8,2.72,2.73,2.75,-0.02,-0.7273,375306.0,103563.131
安泰集团,600408.SH,20231206,2.71,2.82,2.7,2.75,2.72,0.03,1.1029,518841.01,143407.226
安泰集团,600408.SH,20231205,2.76,2.8,2.72,2.72,2.77,-0.05,-1.8051,400582.0,110019.92
